split,img,label,gaze
1,images/170.Mourning_Warbler/Mourning_Warbler_0002_166520.jpg,169,CUB_GHA/9964.jpg
1,images/170.Mourning_Warbler/Mourning_Warbler_0073_166524.jpg,169,CUB_GHA/9965.jpg
1,images/170.Mourning_Warbler/Mourning_Warbler_0029_166530.jpg,169,CUB_GHA/9966.jpg
1,images/170.Mourning_Warbler/Mourning_Warbler_0062_166531.jpg,169,CUB_GHA/9967.jpg
1,images/170.Mourning_Warbler/Mourning_Warbler_0015_166535.jpg,169,CUB_GHA/9968.jpg
1,images/170.Mourning_Warbler/Mourning_Warbler_0052_166537.jpg,169,CUB_GHA/9969.jpg
1,images/170.Mourning_Warbler/Mourning_Warbler_0026_166538.jpg,169,CUB_GHA/9970.jpg
1,images/170.Mourning_Warbler/Mourning_Warbler_0069_166559.jpg,169,CUB_GHA/9973.jpg
1,images/170.Mourning_Warbler/Mourning_Warbler_0021_166560.jpg,169,CUB_GHA/9974.jpg
1,images/170.Mourning_Warbler/Mourning_Warbler_0079_166564.jpg,169,CUB_GHA/9975.jpg
1,images/170.Mourning_Warbler/Mourning_Warbler_0082_166574.jpg,169,CUB_GHA/9977.jpg
1,images/170.Mourning_Warbler/Mourning_Warbler_0035_166586.jpg,169,CUB_GHA/9979.jpg
1,images/170.Mourning_Warbler/Mourning_Warbler_0051_795352.jpg,169,CUB_GHA/9988.jpg
1,images/170.Mourning_Warbler/Mourning_Warbler_0059_795365.jpg,169,CUB_GHA/9994.jpg
1,images/170.Mourning_Warbler/Mourning_Warbler_0074_795367.jpg,169,CUB_GHA/9995.jpg
1,images/170.Mourning_Warbler/Mourning_Warbler_0078_795377.jpg,169,CUB_GHA/10001.jpg
1,images/170.Mourning_Warbler/Mourning_Warbler_0072_795379.jpg,169,CUB_GHA/10002.jpg
1,images/170.Mourning_Warbler/Mourning_Warbler_0011_795380.jpg,169,CUB_GHA/10003.jpg
1,images/170.Mourning_Warbler/Mourning_Warbler_0037_795381.jpg,169,CUB_GHA/10004.jpg
1,images/170.Mourning_Warbler/Mourning_Warbler_0034_795384.jpg,169,CUB_GHA/10005.jpg
1,images/171.Myrtle_Warbler/Myrtle_Warbler_0069_166914.jpg,170,CUB_GHA/10008.jpg
1,images/171.Myrtle_Warbler/Myrtle_Warbler_0107_166917.jpg,170,CUB_GHA/10009.jpg
1,images/171.Myrtle_Warbler/Myrtle_Warbler_0008_166927.jpg,170,CUB_GHA/10012.jpg
1,images/171.Myrtle_Warbler/Myrtle_Warbler_0064_166679.jpg,170,CUB_GHA/10013.jpg
1,images/171.Myrtle_Warbler/Myrtle_Warbler_0026_166680.jpg,170,CUB_GHA/10014.jpg
1,images/171.Myrtle_Warbler/Myrtle_Warbler_0101_166942.jpg,170,CUB_GHA/10015.jpg
1,images/171.Myrtle_Warbler/Myrtle_Warbler_0059_166946.jpg,170,CUB_GHA/10016.jpg
1,images/171.Myrtle_Warbler/Myrtle_Warbler_0072_166702.jpg,170,CUB_GHA/10018.jpg
1,images/171.Myrtle_Warbler/Myrtle_Warbler_0025_166704.jpg,170,CUB_GHA/10019.jpg
1,images/171.Myrtle_Warbler/Myrtle_Warbler_0103_166963.jpg,170,CUB_GHA/10020.jpg
1,images/171.Myrtle_Warbler/Myrtle_Warbler_0043_166708.jpg,170,CUB_GHA/10023.jpg
1,images/171.Myrtle_Warbler/Myrtle_Warbler_0009_166752.jpg,170,CUB_GHA/10025.jpg
1,images/171.Myrtle_Warbler/Myrtle_Warbler_0102_166725.jpg,170,CUB_GHA/10026.jpg
1,images/171.Myrtle_Warbler/Myrtle_Warbler_0033_166727.jpg,170,CUB_GHA/10027.jpg
1,images/171.Myrtle_Warbler/Myrtle_Warbler_0015_166713.jpg,170,CUB_GHA/10034.jpg
1,images/171.Myrtle_Warbler/Myrtle_Warbler_0084_166747.jpg,170,CUB_GHA/10036.jpg
1,images/171.Myrtle_Warbler/Myrtle_Warbler_0112_166754.jpg,170,CUB_GHA/10038.jpg
1,images/171.Myrtle_Warbler/Myrtle_Warbler_0023_166764.jpg,170,CUB_GHA/10040.jpg
1,images/171.Myrtle_Warbler/Myrtle_Warbler_0110_166785.jpg,170,CUB_GHA/10043.jpg
1,images/171.Myrtle_Warbler/Myrtle_Warbler_0098_166794.jpg,170,CUB_GHA/10045.jpg
1,images/171.Myrtle_Warbler/Myrtle_Warbler_0073_166798.jpg,170,CUB_GHA/10046.jpg
1,images/171.Myrtle_Warbler/Myrtle_Warbler_0050_166820.jpg,170,CUB_GHA/10049.jpg
1,images/171.Myrtle_Warbler/Myrtle_Warbler_0067_166828.jpg,170,CUB_GHA/10050.jpg
1,images/171.Myrtle_Warbler/Myrtle_Warbler_0104_166829.jpg,170,CUB_GHA/10051.jpg
1,images/171.Myrtle_Warbler/Myrtle_Warbler_0036_166833.jpg,170,CUB_GHA/10053.jpg
1,images/171.Myrtle_Warbler/Myrtle_Warbler_0037_166690.jpg,170,CUB_GHA/10060.jpg
1,images/171.Myrtle_Warbler/Myrtle_Warbler_0100_166871.jpg,170,CUB_GHA/10061.jpg
1,images/171.Myrtle_Warbler/Myrtle_Warbler_0065_166885.jpg,170,CUB_GHA/10063.jpg
1,images/171.Myrtle_Warbler/Myrtle_Warbler_0089_166896.jpg,170,CUB_GHA/10066.jpg
1,images/171.Myrtle_Warbler/Myrtle_Warbler_0007_166897.jpg,170,CUB_GHA/10067.jpg
1,images/172.Nashville_Warbler/Nashville_Warbler_0040_167454.jpg,171,CUB_GHA/10071.jpg
1,images/172.Nashville_Warbler/Nashville_Warbler_0103_167455.jpg,171,CUB_GHA/10072.jpg
1,images/172.Nashville_Warbler/Nashville_Warbler_0092_167457.jpg,171,CUB_GHA/10073.jpg
1,images/172.Nashville_Warbler/Nashville_Warbler_0036_167461.jpg,171,CUB_GHA/10074.jpg
1,images/172.Nashville_Warbler/Nashville_Warbler_0128_166444.jpg,171,CUB_GHA/10075.jpg
1,images/172.Nashville_Warbler/Nashville_Warbler_0050_167475.jpg,171,CUB_GHA/10076.jpg
1,images/172.Nashville_Warbler/Nashville_Warbler_0006_167497.jpg,171,CUB_GHA/10078.jpg
1,images/172.Nashville_Warbler/Nashville_Warbler_0129_167053.jpg,171,CUB_GHA/10083.jpg
1,images/172.Nashville_Warbler/Nashville_Warbler_0048_167071.jpg,171,CUB_GHA/10085.jpg
1,images/172.Nashville_Warbler/Nashville_Warbler_0121_167078.jpg,171,CUB_GHA/10086.jpg
1,images/172.Nashville_Warbler/Nashville_Warbler_0104_167096.jpg,171,CUB_GHA/10087.jpg
1,images/172.Nashville_Warbler/Nashville_Warbler_0102_167195.jpg,171,CUB_GHA/10097.jpg
1,images/172.Nashville_Warbler/Nashville_Warbler_0079_167213.jpg,171,CUB_GHA/10099.jpg
1,images/172.Nashville_Warbler/Nashville_Warbler_0100_167226.jpg,171,CUB_GHA/10101.jpg
1,images/172.Nashville_Warbler/Nashville_Warbler_0081_167234.jpg,171,CUB_GHA/10102.jpg
1,images/172.Nashville_Warbler/Nashville_Warbler_0023_167242.jpg,171,CUB_GHA/10103.jpg
1,images/172.Nashville_Warbler/Nashville_Warbler_0051_167250.jpg,171,CUB_GHA/10104.jpg
1,images/172.Nashville_Warbler/Nashville_Warbler_0108_167259.jpg,171,CUB_GHA/10106.jpg
1,images/172.Nashville_Warbler/Nashville_Warbler_0068_167266.jpg,171,CUB_GHA/10107.jpg
1,images/172.Nashville_Warbler/Nashville_Warbler_0110_167268.jpg,171,CUB_GHA/10108.jpg
1,images/172.Nashville_Warbler/Nashville_Warbler_0035_167283.jpg,171,CUB_GHA/10111.jpg
1,images/172.Nashville_Warbler/Nashville_Warbler_0098_167293.jpg,171,CUB_GHA/10113.jpg
1,images/172.Nashville_Warbler/Nashville_Warbler_0028_167065.jpg,171,CUB_GHA/10114.jpg
1,images/172.Nashville_Warbler/Nashville_Warbler_0055_167331.jpg,171,CUB_GHA/10117.jpg
1,images/172.Nashville_Warbler/Nashville_Warbler_0060_167347.jpg,171,CUB_GHA/10119.jpg
1,images/172.Nashville_Warbler/Nashville_Warbler_0118_167350.jpg,171,CUB_GHA/10120.jpg
1,images/172.Nashville_Warbler/Nashville_Warbler_0032_167385.jpg,171,CUB_GHA/10123.jpg
1,images/172.Nashville_Warbler/Nashville_Warbler_0076_167389.jpg,171,CUB_GHA/10124.jpg
1,images/172.Nashville_Warbler/Nashville_Warbler_0053_167403.jpg,171,CUB_GHA/10125.jpg
1,images/172.Nashville_Warbler/Nashville_Warbler_0064_167411.jpg,171,CUB_GHA/10126.jpg
1,images/173.Orange_crowned_Warbler/Orange_Crowned_Warbler_0083_167948.jpg,172,CUB_GHA/10128.jpg
1,images/173.Orange_crowned_Warbler/Orange_Crowned_Warbler_0066_167949.jpg,172,CUB_GHA/10129.jpg
1,images/173.Orange_crowned_Warbler/Orange_Crowned_Warbler_0080_167960.jpg,172,CUB_GHA/10132.jpg
1,images/173.Orange_crowned_Warbler/Orange_Crowned_Warbler_0049_167974.jpg,172,CUB_GHA/10134.jpg
1,images/173.Orange_crowned_Warbler/Orange_Crowned_Warbler_0051_168002.jpg,172,CUB_GHA/10140.jpg
1,images/173.Orange_crowned_Warbler/Orange_Crowned_Warbler_0128_168012.jpg,172,CUB_GHA/10143.jpg
1,images/173.Orange_crowned_Warbler/Orange_Crowned_Warbler_0052_168013.jpg,172,CUB_GHA/10144.jpg
1,images/173.Orange_crowned_Warbler/Orange_Crowned_Warbler_0111_168040.jpg,172,CUB_GHA/10146.jpg
1,images/173.Orange_crowned_Warbler/Orange_Crowned_Warbler_0042_167614.jpg,172,CUB_GHA/10148.jpg
1,images/173.Orange_crowned_Warbler/Orange_Crowned_Warbler_0103_168566.jpg,172,CUB_GHA/10149.jpg
1,images/173.Orange_crowned_Warbler/Orange_Crowned_Warbler_0055_168600.jpg,172,CUB_GHA/10152.jpg
1,images/173.Orange_crowned_Warbler/Orange_Crowned_Warbler_0091_167578.jpg,172,CUB_GHA/10153.jpg
1,images/173.Orange_crowned_Warbler/Orange_Crowned_Warbler_0068_167585.jpg,172,CUB_GHA/10155.jpg
1,images/173.Orange_crowned_Warbler/Orange_Crowned_Warbler_0120_167587.jpg,172,CUB_GHA/10156.jpg
1,images/173.Orange_crowned_Warbler/Orange_Crowned_Warbler_0067_167588.jpg,172,CUB_GHA/10157.jpg
1,images/173.Orange_crowned_Warbler/Orange_Crowned_Warbler_0032_167589.jpg,172,CUB_GHA/10158.jpg
1,images/173.Orange_crowned_Warbler/Orange_Crowned_Warbler_0071_167595.jpg,172,CUB_GHA/10159.jpg
1,images/173.Orange_crowned_Warbler/Orange_Crowned_Warbler_0062_168119.jpg,172,CUB_GHA/10160.jpg
1,images/173.Orange_crowned_Warbler/Orange_Crowned_Warbler_0018_168126.jpg,172,CUB_GHA/10162.jpg
1,images/173.Orange_crowned_Warbler/Orange_Crowned_Warbler_0118_167640.jpg,172,CUB_GHA/10165.jpg
1,images/173.Orange_crowned_Warbler/Orange_Crowned_Warbler_0028_167641.jpg,172,CUB_GHA/10166.jpg
1,images/173.Orange_crowned_Warbler/Orange_Crowned_Warbler_0050_168166.jpg,172,CUB_GHA/10168.jpg
1,images/173.Orange_crowned_Warbler/Orange_Crowned_Warbler_0119_167658.jpg,172,CUB_GHA/10169.jpg
1,images/173.Orange_crowned_Warbler/Orange_Crowned_Warbler_0001_167660.jpg,172,CUB_GHA/10170.jpg
1,images/173.Orange_crowned_Warbler/Orange_Crowned_Warbler_0034_168185.jpg,172,CUB_GHA/10171.jpg
1,images/173.Orange_crowned_Warbler/Orange_Crowned_Warbler_0079_168372.jpg,172,CUB_GHA/10179.jpg
1,images/173.Orange_crowned_Warbler/Orange_Crowned_Warbler_0030_168376.jpg,172,CUB_GHA/10180.jpg
1,images/173.Orange_crowned_Warbler/Orange_Crowned_Warbler_0056_167876.jpg,172,CUB_GHA/10183.jpg
1,images/173.Orange_crowned_Warbler/Orange_Crowned_Warbler_0057_168424.jpg,172,CUB_GHA/10184.jpg
1,images/173.Orange_crowned_Warbler/Orange_Crowned_Warbler_0087_168439.jpg,172,CUB_GHA/10186.jpg
1,images/174.Palm_Warbler/Palm_Warbler_0093_170499.jpg,173,CUB_GHA/10189.jpg
1,images/174.Palm_Warbler/Palm_Warbler_0024_170501.jpg,173,CUB_GHA/10190.jpg
1,images/174.Palm_Warbler/Palm_Warbler_0089_168968.jpg,173,CUB_GHA/10191.jpg
1,images/174.Palm_Warbler/Palm_Warbler_0117_170073.jpg,173,CUB_GHA/10194.jpg
1,images/174.Palm_Warbler/Palm_Warbler_0056_168740.jpg,173,CUB_GHA/10197.jpg
1,images/174.Palm_Warbler/Palm_Warbler_0113_170080.jpg,173,CUB_GHA/10199.jpg
1,images/174.Palm_Warbler/Palm_Warbler_0118_170081.jpg,173,CUB_GHA/10200.jpg
1,images/174.Palm_Warbler/Palm_Warbler_0133_169575.jpg,173,CUB_GHA/10202.jpg
1,images/174.Palm_Warbler/Palm_Warbler_0092_170604.jpg,173,CUB_GHA/10203.jpg
1,images/174.Palm_Warbler/Palm_Warbler_0112_169595.jpg,173,CUB_GHA/10204.jpg
1,images/174.Palm_Warbler/Palm_Warbler_0015_169626.jpg,173,CUB_GHA/10207.jpg
1,images/174.Palm_Warbler/Palm_Warbler_0028_169670.jpg,173,CUB_GHA/10208.jpg
1,images/174.Palm_Warbler/Palm_Warbler_0095_170610.jpg,173,CUB_GHA/10209.jpg
1,images/174.Palm_Warbler/Palm_Warbler_0054_169175.jpg,173,CUB_GHA/10212.jpg
1,images/174.Palm_Warbler/Palm_Warbler_0136_170276.jpg,173,CUB_GHA/10213.jpg
1,images/174.Palm_Warbler/Palm_Warbler_0055_170219.jpg,173,CUB_GHA/10214.jpg
1,images/174.Palm_Warbler/Palm_Warbler_0060_168686.jpg,173,CUB_GHA/10215.jpg
1,images/174.Palm_Warbler/Palm_Warbler_0083_170281.jpg,173,CUB_GHA/10220.jpg
1,images/174.Palm_Warbler/Palm_Warbler_0001_170297.jpg,173,CUB_GHA/10223.jpg
1,images/174.Palm_Warbler/Palm_Warbler_0126_170311.jpg,173,CUB_GHA/10225.jpg
1,images/174.Palm_Warbler/Palm_Warbler_0004_168786.jpg,173,CUB_GHA/10227.jpg
1,images/174.Palm_Warbler/Palm_Warbler_0012_170857.jpg,173,CUB_GHA/10230.jpg
1,images/174.Palm_Warbler/Palm_Warbler_0020_168857.jpg,173,CUB_GHA/10236.jpg
1,images/174.Palm_Warbler/Palm_Warbler_0049_169885.jpg,173,CUB_GHA/10237.jpg
1,images/174.Palm_Warbler/Palm_Warbler_0040_169922.jpg,173,CUB_GHA/10240.jpg
1,images/174.Palm_Warbler/Palm_Warbler_0006_169429.jpg,173,CUB_GHA/10243.jpg
1,images/174.Palm_Warbler/Palm_Warbler_0061_169954.jpg,173,CUB_GHA/10244.jpg
1,images/174.Palm_Warbler/Palm_Warbler_0003_170474.jpg,173,CUB_GHA/10245.jpg
1,images/174.Palm_Warbler/Palm_Warbler_0010_169452.jpg,173,CUB_GHA/10246.jpg
1,images/174.Palm_Warbler/Palm_Warbler_0134_168943.jpg,173,CUB_GHA/10247.jpg
1,images/175.Pine_Warbler/Pine_Warbler_0007_171523.jpg,174,CUB_GHA/10248.jpg
1,images/175.Pine_Warbler/Pine_Warbler_0021_171525.jpg,174,CUB_GHA/10249.jpg
1,images/175.Pine_Warbler/Pine_Warbler_0129_171035.jpg,174,CUB_GHA/10250.jpg
1,images/175.Pine_Warbler/Pine_Warbler_0074_172061.jpg,174,CUB_GHA/10252.jpg
1,images/175.Pine_Warbler/Pine_Warbler_0032_172080.jpg,174,CUB_GHA/10255.jpg
1,images/175.Pine_Warbler/Pine_Warbler_0108_170597.jpg,174,CUB_GHA/10260.jpg
1,images/175.Pine_Warbler/Pine_Warbler_0106_171107.jpg,174,CUB_GHA/10262.jpg
1,images/175.Pine_Warbler/Pine_Warbler_0025_171110.jpg,174,CUB_GHA/10263.jpg
1,images/175.Pine_Warbler/Pine_Warbler_0091_171627.jpg,174,CUB_GHA/10264.jpg
1,images/175.Pine_Warbler/Pine_Warbler_0083_171117.jpg,174,CUB_GHA/10265.jpg
1,images/175.Pine_Warbler/Pine_Warbler_0060_171635.jpg,174,CUB_GHA/10266.jpg
1,images/175.Pine_Warbler/Pine_Warbler_0003_171639.jpg,174,CUB_GHA/10267.jpg
1,images/175.Pine_Warbler/Pine_Warbler_0037_171649.jpg,174,CUB_GHA/10269.jpg
1,images/175.Pine_Warbler/Pine_Warbler_0033_171657.jpg,174,CUB_GHA/10270.jpg
1,images/175.Pine_Warbler/Pine_Warbler_0102_171147.jpg,174,CUB_GHA/10271.jpg
1,images/175.Pine_Warbler/Pine_Warbler_0118_171152.jpg,174,CUB_GHA/10273.jpg
1,images/175.Pine_Warbler/Pine_Warbler_0078_171374.jpg,174,CUB_GHA/10275.jpg
1,images/175.Pine_Warbler/Pine_Warbler_0017_171678.jpg,174,CUB_GHA/10277.jpg
1,images/175.Pine_Warbler/Pine_Warbler_0022_172197.jpg,174,CUB_GHA/10278.jpg
1,images/175.Pine_Warbler/Pine_Warbler_0056_172064.jpg,174,CUB_GHA/10280.jpg
1,images/175.Pine_Warbler/Pine_Warbler_0004_171215.jpg,174,CUB_GHA/10281.jpg
1,images/175.Pine_Warbler/Pine_Warbler_0127_171742.jpg,174,CUB_GHA/10283.jpg
1,images/175.Pine_Warbler/Pine_Warbler_0010_171239.jpg,174,CUB_GHA/10284.jpg
1,images/175.Pine_Warbler/Pine_Warbler_0126_171282.jpg,174,CUB_GHA/10287.jpg
1,images/175.Pine_Warbler/Pine_Warbler_0009_171869.jpg,174,CUB_GHA/10291.jpg
1,images/175.Pine_Warbler/Pine_Warbler_0046_171452.jpg,174,CUB_GHA/10300.jpg
1,images/175.Pine_Warbler/Pine_Warbler_0088_170980.jpg,174,CUB_GHA/10303.jpg
1,images/175.Pine_Warbler/Pine_Warbler_0085_170981.jpg,174,CUB_GHA/10304.jpg
1,images/175.Pine_Warbler/Pine_Warbler_0105_170983.jpg,174,CUB_GHA/10305.jpg
1,images/175.Pine_Warbler/Pine_Warbler_0041_171477.jpg,174,CUB_GHA/10306.jpg
1,images/176.Prairie_Warbler/Prairie_Warbler_0040_173056.jpg,175,CUB_GHA/10309.jpg
1,images/176.Prairie_Warbler/Prairie_Warbler_0034_172549.jpg,175,CUB_GHA/10311.jpg
1,images/176.Prairie_Warbler/Prairie_Warbler_0107_173080.jpg,175,CUB_GHA/10314.jpg
1,images/176.Prairie_Warbler/Prairie_Warbler_0007_173081.jpg,175,CUB_GHA/10315.jpg
1,images/176.Prairie_Warbler/Prairie_Warbler_0051_172585.jpg,175,CUB_GHA/10319.jpg
1,images/176.Prairie_Warbler/Prairie_Warbler_0054_172602.jpg,175,CUB_GHA/10321.jpg
1,images/176.Prairie_Warbler/Prairie_Warbler_0123_172603.jpg,175,CUB_GHA/10322.jpg
1,images/176.Prairie_Warbler/Prairie_Warbler_0137_172610.jpg,175,CUB_GHA/10324.jpg
1,images/176.Prairie_Warbler/Prairie_Warbler_0104_172615.jpg,175,CUB_GHA/10326.jpg
1,images/176.Prairie_Warbler/Prairie_Warbler_0002_172622.jpg,175,CUB_GHA/10328.jpg
1,images/176.Prairie_Warbler/Prairie_Warbler_0063_172682.jpg,175,CUB_GHA/10330.jpg
1,images/176.Prairie_Warbler/Prairie_Warbler_0115_172689.jpg,175,CUB_GHA/10331.jpg
1,images/176.Prairie_Warbler/Prairie_Warbler_0047_173210.jpg,175,CUB_GHA/10333.jpg
1,images/176.Prairie_Warbler/Prairie_Warbler_0075_172709.jpg,175,CUB_GHA/10335.jpg
1,images/176.Prairie_Warbler/Prairie_Warbler_0080_172724.jpg,175,CUB_GHA/10336.jpg
1,images/176.Prairie_Warbler/Prairie_Warbler_0135_172745.jpg,175,CUB_GHA/10340.jpg
1,images/176.Prairie_Warbler/Prairie_Warbler_0136_172768.jpg,175,CUB_GHA/10344.jpg
1,images/176.Prairie_Warbler/Prairie_Warbler_0073_172771.jpg,175,CUB_GHA/10345.jpg
1,images/176.Prairie_Warbler/Prairie_Warbler_0106_173071.jpg,175,CUB_GHA/10346.jpg
1,images/176.Prairie_Warbler/Prairie_Warbler_0053_173290.jpg,175,CUB_GHA/10347.jpg
1,images/176.Prairie_Warbler/Prairie_Warbler_0082_172783.jpg,175,CUB_GHA/10348.jpg
1,images/176.Prairie_Warbler/Prairie_Warbler_0120_173097.jpg,175,CUB_GHA/10349.jpg
1,images/176.Prairie_Warbler/Prairie_Warbler_0031_172818.jpg,175,CUB_GHA/10350.jpg
1,images/176.Prairie_Warbler/Prairie_Warbler_0020_173359.jpg,175,CUB_GHA/10353.jpg
1,images/176.Prairie_Warbler/Prairie_Warbler_0050_173281.jpg,175,CUB_GHA/10354.jpg
1,images/176.Prairie_Warbler/Prairie_Warbler_0109_172909.jpg,175,CUB_GHA/10357.jpg
1,images/176.Prairie_Warbler/Prairie_Warbler_0112_173383.jpg,175,CUB_GHA/10360.jpg
1,images/176.Prairie_Warbler/Prairie_Warbler_0105_172982.jpg,175,CUB_GHA/10362.jpg
1,images/176.Prairie_Warbler/Prairie_Warbler_0025_165306.jpg,175,CUB_GHA/10363.jpg
1,images/176.Prairie_Warbler/Prairie_Warbler_0086_172534.jpg,175,CUB_GHA/10365.jpg
1,images/177.Prothonotary_Warbler/Prothonotary_Warbler_0112_174594.jpg,176,CUB_GHA/10368.jpg
1,images/177.Prothonotary_Warbler/Prothonotary_Warbler_0073_174607.jpg,176,CUB_GHA/10370.jpg
1,images/177.Prothonotary_Warbler/Prothonotary_Warbler_0046_174104.jpg,176,CUB_GHA/10372.jpg
1,images/177.Prothonotary_Warbler/Prothonotary_Warbler_0064_174106.jpg,176,CUB_GHA/10373.jpg
1,images/177.Prothonotary_Warbler/Prothonotary_Warbler_0063_173830.jpg,176,CUB_GHA/10375.jpg
1,images/177.Prothonotary_Warbler/Prothonotary_Warbler_0088_173606.jpg,176,CUB_GHA/10376.jpg
1,images/177.Prothonotary_Warbler/Prothonotary_Warbler_0109_174121.jpg,176,CUB_GHA/10378.jpg
1,images/177.Prothonotary_Warbler/Prothonotary_Warbler_0020_174122.jpg,176,CUB_GHA/10379.jpg
1,images/177.Prothonotary_Warbler/Prothonotary_Warbler_0108_174125.jpg,176,CUB_GHA/10382.jpg
1,images/177.Prothonotary_Warbler/Prothonotary_Warbler_0124_173686.jpg,176,CUB_GHA/10388.jpg
1,images/177.Prothonotary_Warbler/Prothonotary_Warbler_0076_174118.jpg,176,CUB_GHA/10394.jpg
1,images/177.Prothonotary_Warbler/Prothonotary_Warbler_0066_174318.jpg,176,CUB_GHA/10395.jpg
1,images/177.Prothonotary_Warbler/Prothonotary_Warbler_0021_173816.jpg,176,CUB_GHA/10397.jpg
1,images/177.Prothonotary_Warbler/Prothonotary_Warbler_0038_173867.jpg,176,CUB_GHA/10398.jpg
1,images/177.Prothonotary_Warbler/Prothonotary_Warbler_0110_173857.jpg,176,CUB_GHA/10402.jpg
1,images/177.Prothonotary_Warbler/Prothonotary_Warbler_0096_174372.jpg,176,CUB_GHA/10403.jpg
1,images/177.Prothonotary_Warbler/Prothonotary_Warbler_0079_173899.jpg,176,CUB_GHA/10404.jpg
1,images/177.Prothonotary_Warbler/Prothonotary_Warbler_0062_174412.jpg,176,CUB_GHA/10405.jpg
1,images/177.Prothonotary_Warbler/Prothonotary_Warbler_0098_173913.jpg,176,CUB_GHA/10406.jpg
1,images/177.Prothonotary_Warbler/Prothonotary_Warbler_0070_174650.jpg,176,CUB_GHA/10407.jpg
1,images/177.Prothonotary_Warbler/Prothonotary_Warbler_0083_173929.jpg,176,CUB_GHA/10409.jpg
1,images/177.Prothonotary_Warbler/Prothonotary_Warbler_0037_173418.jpg,176,CUB_GHA/10410.jpg
1,images/177.Prothonotary_Warbler/Prothonotary_Warbler_0055_173419.jpg,176,CUB_GHA/10411.jpg
1,images/177.Prothonotary_Warbler/Prothonotary_Warbler_0008_173425.jpg,176,CUB_GHA/10413.jpg
1,images/177.Prothonotary_Warbler/Prothonotary_Warbler_0084_173939.jpg,176,CUB_GHA/10414.jpg
1,images/177.Prothonotary_Warbler/Prothonotary_Warbler_0058_173440.jpg,176,CUB_GHA/10416.jpg
1,images/177.Prothonotary_Warbler/Prothonotary_Warbler_0116_173444.jpg,176,CUB_GHA/10418.jpg
1,images/177.Prothonotary_Warbler/Prothonotary_Warbler_0082_173970.jpg,176,CUB_GHA/10420.jpg
1,images/177.Prothonotary_Warbler/Prothonotary_Warbler_0097_174554.jpg,176,CUB_GHA/10424.jpg
1,images/177.Prothonotary_Warbler/Prothonotary_Warbler_0045_173536.jpg,176,CUB_GHA/10426.jpg
1,images/178.Swainson_Warbler/Swainson_Warbler_0049_794880.jpg,177,CUB_GHA/10428.jpg
1,images/178.Swainson_Warbler/Swainson_Warbler_0025_794881.jpg,177,CUB_GHA/10429.jpg
1,images/178.Swainson_Warbler/Swainson_Warbler_0038_794882.jpg,177,CUB_GHA/10430.jpg
1,images/178.Swainson_Warbler/Swainson_Warbler_0024_794885.jpg,177,CUB_GHA/10433.jpg
1,images/178.Swainson_Warbler/Swainson_Warbler_0048_794887.jpg,177,CUB_GHA/10435.jpg
1,images/178.Swainson_Warbler/Swainson_Warbler_0032_174728.jpg,177,CUB_GHA/10436.jpg
1,images/178.Swainson_Warbler/Swainson_Warbler_0034_794890.jpg,177,CUB_GHA/10437.jpg
1,images/178.Swainson_Warbler/Swainson_Warbler_0041_794893.jpg,177,CUB_GHA/10440.jpg
1,images/178.Swainson_Warbler/Swainson_Warbler_0044_794894.jpg,177,CUB_GHA/10441.jpg
1,images/178.Swainson_Warbler/Swainson_Warbler_0021_794898.jpg,177,CUB_GHA/10444.jpg
1,images/178.Swainson_Warbler/Swainson_Warbler_0051_794900.jpg,177,CUB_GHA/10446.jpg
1,images/178.Swainson_Warbler/Swainson_Warbler_0007_174745.jpg,177,CUB_GHA/10448.jpg
1,images/178.Swainson_Warbler/Swainson_Warbler_0043_794865.jpg,177,CUB_GHA/10451.jpg
1,images/178.Swainson_Warbler/Swainson_Warbler_0036_174699.jpg,177,CUB_GHA/10452.jpg
1,images/178.Swainson_Warbler/Swainson_Warbler_0018_174715.jpg,177,CUB_GHA/10455.jpg
1,images/178.Swainson_Warbler/Swainson_Warbler_0011_174680.jpg,177,CUB_GHA/10457.jpg
1,images/178.Swainson_Warbler/Swainson_Warbler_0002_174683.jpg,177,CUB_GHA/10458.jpg
1,images/178.Swainson_Warbler/Swainson_Warbler_0017_174685.jpg,177,CUB_GHA/10459.jpg
1,images/178.Swainson_Warbler/Swainson_Warbler_0054_174689.jpg,177,CUB_GHA/10460.jpg
1,images/178.Swainson_Warbler/Swainson_Warbler_0037_174691.jpg,177,CUB_GHA/10461.jpg
1,images/178.Swainson_Warbler/Swainson_Warbler_0019_174692.jpg,177,CUB_GHA/10462.jpg
1,images/178.Swainson_Warbler/Swainson_Warbler_0039_794859.jpg,177,CUB_GHA/10466.jpg
1,images/178.Swainson_Warbler/Swainson_Warbler_0040_794860.jpg,177,CUB_GHA/10467.jpg
1,images/178.Swainson_Warbler/Swainson_Warbler_0020_794863.jpg,177,CUB_GHA/10469.jpg
1,images/178.Swainson_Warbler/Swainson_Warbler_0030_794864.jpg,177,CUB_GHA/10470.jpg
1,images/178.Swainson_Warbler/Swainson_Warbler_0022_794868.jpg,177,CUB_GHA/10474.jpg
1,images/178.Swainson_Warbler/Swainson_Warbler_0047_794870.jpg,177,CUB_GHA/10476.jpg
1,images/178.Swainson_Warbler/Swainson_Warbler_0004_794874.jpg,177,CUB_GHA/10479.jpg
